StudentID,CoursesWithPrereqsFulfilled,CoursesWithoutPrereqs,TotalMultipleORReqs,GradeAverage
STNR023169,1,0,0,10.0
STNR023170,2,0,0,11.0
STNR023171,2,1,0,11.0
STNR023172,1,2,0,7.666666666666667
STNR023173,2,5,0,7.0
STNR023174,2,0,0,10.0
STNR023175,1,0,0,7.0
STNR023176,6,6,0,10.545454545454545
STNR023177,2,1,0,8.0
STNR023178,2,1,0,10.0
STNR023179,3,3,0,6.666666666666667
STNR023180,2,0,0,10.0
STNR023181,2,6,0,9.375
STNR023182,2,1,0,9.333333333333334
STNR023183,1,3,0,12.0
STNR023184,2,0,0,0.0
STNR023185,1,0,0,7.0
STNR023186,1,0,0,7.0
STNR023187,1,0,0,10.0
STNR023188,1,1,0,8.5
STNR023189,1,0,0,12.0
STNR023190,1,0,0,7.0
STNR023191,1,0,0,12.0
STNR023192,1,0,0,12.0
STNR023193,1,1,0,8.5
STNR023194,1,1,0,8.5
STNR023195,1,0,0,10.0
STNR023196,1,0,0,12.0
STNR023197,1,0,0,12.0
STNR023198,1,5,0,5.333333333333333
STNR023199,1,0,0,10.0
STNR023200,1,0,0,12.0
STNR023201,1,1,0,8.5
STNR023202,1,1,0,7.0
STNR023203,1,0,0,10.0
STNR023204,1,0,0,4.0
STNR023205,1,0,0,10.0
STNR023206,1,0,0,4.0
STNR023207,1,1,0,7.0
STNR023208,1,0,0,12.0
STNR023209,1,0,0,10.0
STNR023210,1,1,0,10.0
STNR023211,1,1,0,9.5
STNR023212,1,1,0,12.0
STNR023213,4,4,0,5.285714285714286
STNR023214,1,0,0,12.0
STNR023215,1,0,0,12.0
STNR023216,1,0,0,12.0
STNR023217,1,4,0,12.0
STNR023218,1,0,0,10.0
STNR023219,3,5,0,7.0
STNR023220,1,3,0,9.5
STNR023221,1,0,0,10.0
STNR023222,1,0,0,12.0
STNR023223,1,1,0,8.5
STNR023224,1,0,0,4.0
STNR023225,1,3,0,11.0
STNR023226,1,0,0,12.0
STNR023227,1,0,0,
STNR023228,1,0,0,12.0
STNR023229,1,1,0,10.0
STNR023230,1,0,0,7.0
STNR023231,1,0,0,12.0
STNR023232,2,0,0,10.0
STNR023233,1,1,0,10.0
STNR023234,1,2,0,9.5
STNR023235,2,4,0,9.333333333333334
STNR023236,1,5,0,2.3333333333333335
STNR023237,1,1,0,12.0
STNR023238,0,1,0,10.0
STNR023239,3,6,0,8.857142857142858
STNR023240,0,4,0,0.0
STNR023242,5,1,0,8.333333333333334
STNR023243,2,0,0,
STNR023244,2,0,0,9.5
STNR023247,1,1,0,4.5
STNR023248,1,3,0,
STNR023249,0,1,0,
STNR023250,1,0,0,4.0
STNR023255,0,1,0,
STNR023256,7,10,2,2.5
STNR023258,3,4,0,4.666666666666667
STNR023260,0,3,0,9.0
STNR023261,4,4,0,10.2
STNR023262,1,5,0,9.75
STNR023263,1,2,0,0.0
STNR023264,1,5,0,4.6
STNR023268,0,2,0,11.0
STNR023271,0,5,0,6.4
STNR023272,4,4,0,4.625
STNR023273,3,3,0,6.5
STNR023274,3,2,0,7.0
STNR023275,2,0,0,0.0
STNR023276,3,0,0,10.0
STNR023277,1,0,0,0.0
STNR023278,4,2,0,0.0
STNR023279,3,0,0,6.0
STNR023280,6,2,0,2.25
STNR023281,3,0,0,4.0
STNR023282,3,0,0,2.0
STNR023283,2,0,0,
STNR023291,1,2,0,10.666666666666666
STNR023292,2,4,0,8.333333333333334
STNR023293,1,4,0,7.8
STNR023294,0,4,0,8.5
STNR023487,1,5,0,6.0
STNR023488,3,1,0,
STNR023489,3,6,0,10.0
STNR023490,3,1,0,-3.0
STNR023491,0,4,0,6.0
STNR023492,1,2,0,9.666666666666666
STNR023493,1,3,0,9.0
STNR023494,3,2,0,8.0
STNR023495,1,4,0,4.2
STNR023517,1,4,0,5.5
STNR023519,7,4,0,6.181818181818182
STNR023520,7,3,0,9.9
STNR023521,7,3,0,10.9
STNR023522,7,4,0,6.2727272727272725
STNR023523,9,4,0,-1.5
STNR023524,5,4,0,5.75
STNR023631,4,7,0,6.875
STNR023632,1,2,0,7.0
STNR023633,4,5,0,8.5
STNR023634,7,6,0,4.375
STNR023636,10,5,0,3.1538461538461537
STNR023637,3,2,0,11.6
STNR023638,8,2,0,-0.6
STNR023649,0,1,0,
STNR023650,0,1,0,10.0
STNR023651,0,1,0,
STNR023701,0,1,0,
STNR023703,1,0,0,4.0
STNR023733,10,6,1,4.866666666666666
STNR023734,14,6,1,2.6923076923076925
STNR023735,9,5,1,2.7142857142857144
STNR023736,11,5,1,9.733333333333333
STNR023737,12,8,1,6.4375
STNR023738,11,5,1,8.066666666666666
STNR023739,12,5,1,4.0
STNR023740,11,5,1,7.933333333333334
STNR023741,12,3,1,6.222222222222222
STNR023742,11,5,1,7.6
STNR023743,13,8,1,3.25
STNR023744,11,5,1,10.4
STNR023745,11,5,1,9.071428571428571
STNR023746,11,5,1,8.0
STNR023747,9,8,1,8.375
STNR023748,15,6,1,6.95
STNR023749,7,2,0,
STNR023750,11,2,0,3.0833333333333335
STNR023751,9,4,0,2.142857142857143
STNR023752,8,5,2,5.75
STNR023753,10,4,1,6.5
STNR023754,14,6,1,2.230769230769231
STNR023755,12,5,1,4.4
STNR023756,19,6,2,5.142857142857143
STNR023757,7,4,1,9.5
STNR023758,8,6,1,2.727272727272727
STNR023759,8,6,1,5.090909090909091
STNR023760,7,4,1,9.2
STNR023761,7,4,1,4.5
STNR023762,7,4,1,9.1
STNR023763,7,5,1,6.090909090909091
STNR023764,8,5,1,3.0
STNR023765,8,5,1,6.25
STNR023766,7,4,1,10.4
STNR023767,7,5,0,5.5
STNR023768,20,15,1,0.75
STNR023769,7,3,0,2.0
STNR023770,21,18,0,1.0833333333333333
STNR023771,2,1,0,9.0
STNR023772,3,0,0,
STNR023773,3,0,0,7.0
STNR023774,12,8,1,4.6
STNR023775,14,6,1,4.125
STNR023776,2,0,0,0.0
STNR023777,6,2,0,5.6
STNR023778,1,0,0,
STNR023779,1,0,0,
STNR023780,12,6,1,4.769230769230769
STNR023781,11,5,1,8.933333333333334
STNR023782,12,7,1,4.769230769230769
STNR023783,12,8,1,2.176470588235294
STNR023784,12,5,1,6.8125
STNR023785,5,1,0,-0.6
STNR023786,13,6,1,4.352941176470588
STNR023787,12,6,1,4.071428571428571
STNR023788,5,2,0,5.2
STNR023789,3,0,0,10.0
STNR023790,3,0,0,10.0
STNR023791,6,1,0,5.333333333333333
STNR023792,6,1,0,2.6
STNR023793,5,2,0,7.75
STNR023794,6,1,0,4.0
STNR023795,6,2,0,4.333333333333333
STNR023796,1,1,0,7.0
STNR023797,5,1,0,9.0
STNR023798,6,1,0,4.0
STNR023799,3,0,0,
STNR023800,5,1,0,7.0
STNR023801,6,3,0,5.5
STNR023802,6,2,0,4.0
STNR023803,5,2,0,6.6
STNR023804,6,1,0,3.6
STNR023805,5,1,0,7.75
STNR023806,5,2,0,4.2
STNR023807,5,1,0,11.5
STNR023808,5,1,0,8.25
STNR023809,3,0,0,4.0
STNR023810,8,3,0,2.0
STNR023811,14,5,1,5.5625
STNR023812,6,1,0,-1.0
STNR023813,1,0,0,
STNR023814,3,0,0,
STNR023815,11,5,1,6.866666666666666
STNR023816,10,8,2,7.375
STNR023817,4,1,0,0.0
STNR023818,1,0,0,
STNR023819,9,2,0,-0.8
STNR023820,1,0,0,
STNR023821,1,0,0,
STNR023822,3,0,0,-3.0
STNR023823,9,5,2,5.666666666666667
STNR023824,3,1,0,10.0
STNR023825,1,0,0,
STNR023826,3,0,0,
STNR023827,8,4,1,3.8181818181818183
STNR023828,3,0,0,
STNR023829,7,6,1,2.8333333333333335
STNR023830,4,1,0,5.0
STNR023831,7,2,0,4.428571428571429
STNR023832,9,6,1,5.928571428571429
STNR023833,5,1,0,3.75
STNR023834,17,9,1,3.0555555555555554
STNR023835,1,0,0,
STNR023836,1,0,0,
STNR023837,1,0,0,
STNR023838,1,0,0,
STNR023839,1,0,0,
STNR023840,1,0,0,
STNR023841,1,0,0,
STNR023842,1,0,0,
STNR023843,1,0,0,
STNR023844,1,0,0,
STNR023845,1,0,0,
STNR023846,1,0,0,
STNR023847,1,0,0,
STNR023848,1,0,0,
STNR023849,1,0,0,
STNR023850,1,0,0,
STNR023851,1,0,0,
STNR023852,1,0,0,
STNR023853,1,0,0,
STNR023854,1,0,0,
STNR023855,1,0,0,
STNR023856,1,0,0,
STNR023857,1,0,0,
STNR023858,1,0,0,
STNR023859,1,0,0,
STNR023860,1,0,0,
STNR023861,1,0,0,
STNR023862,1,0,0,
STNR023863,5,0,0,3.5
STNR023864,3,0,0,9.5
STNR023865,4,0,0,2.3333333333333335
STNR023866,3,0,0,5.5
STNR023867,2,0,0,
STNR023868,3,0,0,7.0
STNR023869,4,0,0,6.0
STNR023870,3,0,0,
STNR023871,3,0,0,8.5
STNR023872,4,0,0,4.0
STNR023873,8,0,0,4.0
STNR023874,4,0,0,10.0
STNR023875,3,0,0,
STNR023876,1,0,0,
STNR023877,3,0,0,4.5
STNR023878,2,0,0,10.0
STNR023879,4,0,0,4.0
STNR023880,3,0,0,3.0
STNR023881,1,0,0,
STNR023882,3,0,0,5.5
STNR023883,3,0,0,
STNR023884,1,0,0,
STNR023885,1,0,0,
STNR023886,5,1,0,5.0
STNR023887,5,2,0,7.0
STNR023888,4,1,0,9.0
STNR023889,7,0,0,0.0
STNR023890,6,1,0,1.6666666666666667
STNR023891,6,2,0,4.0
STNR023892,10,2,0,2.5
STNR023893,1,0,0,12.0
STNR023894,2,3,0,11.2
STNR023895,1,0,0,12.0
STNR023896,1,0,0,12.0
STNR023897,1,0,0,12.0
STNR023898,2,0,0,7.0
STNR023899,0,2,0,
STNR023900,15,10,1,4.076923076923077
STNR023901,0,7,0,12.0
STNR023902,3,2,0,2.0
STNR023912,1,3,0,7.0
STNR023914,6,4,0,2.4
STNR023917,1,3,0,10.5
STNR023918,7,2,0,1.1428571428571428
STNR023919,5,3,0,4.25
STNR023920,7,3,0,-3.0
STNR023921,5,1,0,11.333333333333334
STNR023925,2,0,0,
STNR023957,7,0,0,7.0
STNR023958,8,0,0,7.833333333333333
STNR023959,2,0,0,10.0
STNR023960,2,0,0,8.5
STNR023965,3,0,0,0.0
STNR023967,6,0,0,7.0
STNR023972,13,5,1,2.8333333333333335
STNR023973,3,3,0,5.4
STNR024072,2,2,0,
STNR024073,1,1,0,0.0
STNR024081,5,1,0,10.8
STNR024082,5,1,0,8.0
STNR024083,6,1,0,9.5
STNR024084,6,1,0,9.75
STNR024085,5,1,0,9.6
STNR024086,5,1,0,9.6
STNR024087,5,1,0,9.6
STNR024088,5,1,0,9.8
STNR024089,5,1,0,9.6
STNR024090,5,1,0,10.8
STNR024091,5,1,0,9.2
STNR024092,5,1,0,9.8
STNR024093,6,1,0,9.0
STNR024094,5,1,0,10.2
STNR024095,5,1,0,9.2
STNR024096,6,1,0,8.333333333333334
STNR024097,6,1,0,8.833333333333334
STNR024098,5,1,0,8.2
STNR024099,6,1,0,10.5
STNR024100,5,1,0,9.0
STNR024101,5,1,0,8.8
STNR024102,7,1,1,8.857142857142858
STNR024103,2,0,0,
STNR024104,6,1,0,10.25
STNR024112,3,2,0,
STNR024115,4,0,0,5.25
STNR024123,1,0,0,
STNR024124,2,0,0,8.5
STNR024125,6,0,0,10.0
STNR024126,5,0,0,4.2
STNR024127,3,0,0,10.0
STNR024142,3,5,1,8.2
STNR024145,1,0,0,12.0
STNR024146,7,0,0,6.714285714285714
STNR024147,4,0,0,7.0
STNR024148,4,0,0,7.75
STNR024149,1,0,0,
STNR024174,0,1,0,
STNR024175,0,1,0,
STNR024176,2,6,0,0.5
STNR024185,3,0,0,7.0
STNR024186,4,0,0,11.0
STNR024187,4,0,0,7.0
STNR024188,4,0,0,8.5
STNR024335,1,0,0,
STNR024336,1,0,0,
STNR024337,3,0,0,
STNR024338,4,0,0,9.0
STNR024345,0,1,0,4.0
STNR024346,2,1,0,10.0
STNR024347,6,1,1,8.2
STNR024348,6,1,0,9.2
STNR024349,2,0,0,5.0
STNR024350,6,1,1,9.4
STNR024351,1,1,0,7.0
STNR024352,1,1,0,8.5
STNR024353,2,1,0,7.0
STNR024354,2,0,0,0.0
STNR024355,2,0,0,-3.0
STNR024356,2,0,0,0.0
STNR024357,2,0,0,0.0
STNR024358,1,0,0,
STNR024359,0,5,0,3.25
STNR024369,0,1,0,7.0
STNR024370,0,1,0,0.0
STNR024379,2,0,0,12.0
STNR024380,3,0,0,
STNR024400,1,0,0,
STNR024401,1,0,0,
STNR024424,1,0,0,
STNR024430,1,1,0,4.0
STNR024432,1,0,0,
STNR024433,1,0,0,
STNR024434,1,0,0,
STNR024435,0,2,0,7.0
STNR024445,0,1,0,
STNR024448,1,0,0,10.0
STNR024449,1,0,0,
STNR024450,1,0,0,
STNR024451,1,0,0,
STNR024452,1,0,0,
STNR024454,0,1,0,7.0
STNR024464,1,0,0,10.0
STNR024465,1,0,0,12.0
STNR024466,1,0,0,12.0
STNR024469,0,1,0,4.0
STNR024470,0,1,0,
STNR024484,0,1,0,4.0
STNR024485,0,1,0,7.0
STNR024487,1,0,0,-3.0
STNR024488,8,0,0,8.375
STNR024498,1,0,0,
STNR024503,3,1,0,-3.0
STNR024508,1,0,0,
STNR024531,17,13,0,10.923076923076923
STNR024532,14,10,0,9.782608695652174
STNR024533,14,15,0,5.913043478260869
STNR024534,16,13,0,6.925925925925926
STNR024535,9,20,0,6.958333333333333
STNR024536,17,12,0,11.32
STNR024537,16,11,0,6.954545454545454
STNR024538,5,0,0,12.0
STNR024539,11,8,1,10.375
STNR024540,11,13,0,8.285714285714286
STNR024541,10,6,1,7.615384615384615
STNR024542,7,6,0,12.0
STNR024543,12,13,1,8.363636363636363
STNR024544,7,18,0,8.454545454545455
STNR024545,8,9,0,8.846153846153847
STNR024546,9,5,0,9.909090909090908
STNR024547,3,6,0,10.875
STNR024548,4,7,0,8.0
STNR024549,3,17,0,2.933333333333333
STNR024550,11,16,0,7.105263157894737
STNR024551,5,2,0,9.0
STNR024552,19,8,4,10.285714285714286
STNR024553,21,16,1,7.67741935483871
STNR024554,5,2,0,8.0
STNR024555,5,9,1,9.642857142857142
STNR024556,3,14,0,3.75
STNR024557,3,5,0,10.625
STNR024558,5,5,0,9.7
STNR024559,2,3,0,12.0
STNR024560,23,11,2,6.0
STNR024561,9,13,1,7.421052631578948
STNR024562,31,17,1,5.2105263157894735
STNR024563,6,15,1,3.4444444444444446
STNR024564,10,16,0,8.64
STNR024565,7,16,0,7.333333333333333
STNR024566,6,5,0,9.454545454545455
STNR024567,8,8,1,10.666666666666666
STNR024568,19,9,1,5.826086956521739
STNR024569,19,9,0,11.041666666666666
STNR024570,9,9,0,3.125
STNR024571,1,3,0,9.666666666666666
STNR024572,1,1,0,12.0
STNR024573,4,4,0,7.166666666666667
STNR024574,23,8,4,11.565217391304348
STNR024575,5,5,0,7.428571428571429
STNR024576,19,6,4,7.545454545454546
STNR024577,12,11,0,4.7894736842105265
STNR024578,3,1,0,5.0
STNR024579,10,17,1,7.0
STNR024580,3,5,0,8.375
STNR024581,4,10,0,8.272727272727273
STNR024582,10,5,1,8.133333333333333
STNR024583,13,16,1,6.961538461538462
STNR024584,9,3,0,10.0
STNR024585,2,15,0,7.3125
STNR024586,4,13,0,11.0625
STNR024587,1,0,0,12.0
STNR024588,5,3,0,10.428571428571429
STNR024589,1,3,0,9.75
STNR024590,2,0,0,11.0
STNR024591,7,10,0,7.9411764705882355
STNR024592,1,0,0,10.0
STNR024593,10,16,1,9.153846153846153
STNR024594,8,17,1,9.541666666666666
STNR024595,8,8,0,6.9375
STNR024596,13,17,0,10.0
STNR024597,5,11,0,7.6
STNR024598,2,2,0,10.5
STNR024599,7,4,0,7.75
STNR024600,2,4,0,8.6
STNR024601,2,1,0,11.0
STNR024602,7,10,0,9.0
STNR024603,3,11,1,9.0
STNR024604,1,15,0,6.9375
STNR024605,8,9,0,8.133333333333333
STNR024606,7,7,0,7.3076923076923075
STNR024607,8,8,0,9.533333333333333
STNR024608,3,2,0,10.0
STNR024609,6,10,0,8.625
STNR024610,10,16,0,9.26086956521739
STNR024611,5,12,0,6.133333333333334
STNR024612,6,1,0,5.8
STNR024613,6,10,0,9.214285714285714
STNR024614,14,19,1,5.806451612903226
STNR024615,9,7,1,9.785714285714286
STNR024616,14,15,0,8.071428571428571
STNR024617,13,15,1,8.8
STNR024618,4,2,0,8.8
STNR024619,4,5,0,8.11111111111111
STNR024620,20,5,1,8.347826086956522
STNR024621,6,7,0,8.166666666666666
STNR024622,13,3,1,8.466666666666667
STNR024623,31,5,2,7.90625
STNR024624,13,12,0,8.333333333333334
STNR024625,27,5,1,4.962962962962963
STNR024626,15,8,1,5.277777777777778
STNR024627,5,11,0,10.666666666666666
STNR024628,5,11,0,7.928571428571429
STNR024629,12,1,0,8.916666666666666
STNR024630,9,9,2,5.294117647058823
STNR024631,12,3,1,7.533333333333333
STNR024632,16,21,0,8.0
STNR024633,7,3,1,9.9
STNR024634,1,0,0,10.0
STNR024635,10,14,0,9.142857142857142
STNR024636,8,6,1,7.214285714285714
STNR024637,9,7,0,7.769230769230769
STNR024638,1,0,0,10.0
STNR024639,11,8,0,8.421052631578947
STNR024640,5,4,0,11.333333333333334
STNR024641,17,9,1,6.88
STNR024642,9,8,1,7.823529411764706
STNR024643,6,10,1,10.866666666666667
STNR024644,3,3,0,8.0
STNR024645,14,13,1,9.65
STNR024646,5,10,1,9.923076923076923
STNR024647,6,8,0,9.142857142857142
STNR024648,5,2,0,10.285714285714286
STNR024649,2,0,0,12.0
STNR024650,11,5,0,8.214285714285714
STNR024651,4,3,0,11.333333333333334
STNR024652,6,15,0,3.5238095238095237
STNR024653,9,7,0,7.733333333333333
STNR024654,4,2,0,9.666666666666666
STNR024655,6,7,0,8.916666666666666
STNR024656,1,0,0,10.0
STNR024657,4,2,0,10.8
STNR024658,1,0,0,12.0
STNR024659,11,4,0,9.066666666666666
STNR024660,13,21,1,8.787878787878787
STNR024661,20,4,0,4.888888888888889
STNR024662,5,11,0,8.214285714285714
STNR024663,6,4,1,9.333333333333334
STNR024664,4,3,0,9.75
STNR024665,7,2,1,9.777777777777779
STNR024666,2,11,0,10.923076923076923
STNR024667,23,10,2,9.733333333333333
STNR024668,26,15,4,8.18918918918919
STNR024669,16,12,0,9.0
STNR024670,26,14,3,8.0
STNR024671,12,13,1,9.347826086956522
STNR024672,4,6,1,9.0
STNR024673,5,12,0,9.5
STNR024674,10,14,0,8.434782608695652
STNR024675,5,1,0,11.0
STNR024676,21,8,2,7.826086956521739
STNR024677,10,10,0,10.647058823529411
STNR024678,1,0,0,7.0
STNR024679,12,7,3,8.5625
STNR024680,14,7,3,7.928571428571429
STNR024681,19,10,0,7.181818181818182
STNR024682,30,8,4,9.482758620689655
STNR024683,30,7,4,9.793103448275861
STNR024684,15,5,3,10.2
STNR024685,20,10,0,10.153846153846153
STNR024686,14,7,0,7.0
STNR024687,19,10,3,8.217391304347826
STNR024688,13,23,2,6.709677419354839
STNR024689,7,9,1,10.142857142857142
STNR024690,11,9,3,9.25
STNR024691,9,14,3,10.090909090909092
STNR024692,4,3,1,9.833333333333334
STNR024693,7,8,0,11.133333333333333
STNR024694,6,1,0,10.0
STNR024695,6,8,1,10.428571428571429
STNR024696,5,2,0,9.0
STNR024697,4,6,0,8.3
STNR024698,10,6,2,9.133333333333333
STNR024699,7,9,0,9.933333333333334
STNR024700,9,8,0,10.333333333333334
STNR024701,4,5,0,9.75
STNR024702,4,2,0,7.5
STNR024703,7,6,0,10.909090909090908
STNR024704,9,7,0,9.6
STNR024705,1,0,0,7.0
STNR024706,12,6,2,8.941176470588236
STNR024707,3,5,0,8.8
STNR024708,1,0,0,10.0
STNR024709,5,7,0,8.4
STNR024710,27,17,4,4.214285714285714
STNR024711,6,5,0,5.2727272727272725
STNR024712,1,0,0,2.0
STNR024713,1,0,0,12.0
STNR024714,3,1,0,9.666666666666666
STNR024715,1,3,0,8.25
STNR024716,5,11,0,10.214285714285714
STNR024717,1,0,0,12.0
STNR024718,8,6,1,10.538461538461538
STNR024719,1,0,0,12.0
STNR024720,5,4,0,10.0
STNR024721,1,7,0,5.857142857142857
STNR024722,10,10,1,8.3125
STNR024723,4,11,0,7.769230769230769
STNR024724,4,0,0,10.0
STNR024725,2,4,0,9.6
STNR024726,3,3,0,10.5
STNR024727,1,0,0,12.0
STNR024728,1,0,0,10.0
STNR024729,7,15,0,10.090909090909092
STNR024730,6,15,0,8.705882352941176
STNR024731,6,9,1,8.571428571428571
STNR024732,1,0,0,10.0
STNR024733,4,3,0,12.0
STNR024734,2,1,0,9.5
STNR024735,7,12,0,9.777777777777779
STNR024736,4,12,0,7.846153846153846
STNR024737,5,12,0,8.0
STNR024738,1,0,0,7.0
STNR024739,8,13,1,9.7
STNR024740,1,0,0,10.0
STNR024741,2,0,0,10.0
STNR024742,3,10,0,6.1
STNR024743,1,0,0,12.0
STNR024744,4,11,0,7.733333333333333
STNR024745,5,12,0,9.75
STNR024746,1,4,0,7.75
STNR024747,1,0,0,10.0
STNR024748,2,0,0,9.5
STNR024749,12,15,1,7.608695652173913
STNR024750,11,8,0,8.722222222222221
STNR024751,8,15,0,2.8636363636363638
STNR024752,3,14,0,8.133333333333333
STNR024753,1,0,0,10.0
STNR024754,5,3,0,10.6
STNR024755,11,7,1,8.0625
STNR024756,5,4,0,10.5
STNR024757,13,8,0,8.3
STNR024758,1,0,0,7.0
STNR024759,7,6,0,7.5
STNR024760,1,0,0,12.0
STNR024761,2,0,0,10.0
STNR024762,7,15,2,5.3
STNR024763,5,8,0,8.923076923076923
STNR024764,8,7,1,7.8
STNR024765,11,11,0,10.11111111111111
STNR024766,1,0,0,7.0
STNR024767,1,5,0,5.166666666666667
STNR024768,12,12,0,6.833333333333333
STNR024769,7,4,0,9.375
STNR024770,6,10,1,9.5
STNR024771,17,15,1,11.333333333333334
STNR024772,9,6,1,8.466666666666667
STNR024773,5,9,0,10.571428571428571
STNR024774,2,3,0,8.2
STNR024775,1,0,0,12.0
STNR024776,1,9,0,9.88888888888889
STNR024777,10,3,1,11.2
STNR024778,5,8,0,10.692307692307692
STNR024779,2,5,0,9.333333333333334
STNR024780,4,5,0,7.428571428571429
STNR024781,6,6,0,1.5
STNR024782,1,0,0,12.0
STNR024783,3,2,0,11.0
STNR024784,9,11,1,4.529411764705882
STNR024785,7,9,0,10.5625
STNR024786,1,1,0,4.5
STNR024787,5,11,0,10.733333333333333
STNR024788,11,16,0,6.391304347826087
STNR024789,10,6,1,10.5
STNR024790,12,9,1,9.117647058823529
STNR024791,6,6,1,8.25
STNR024792,11,5,1,10.0625
STNR024793,6,6,0,10.454545454545455
STNR024794,2,1,0,7.0
STNR024795,12,4,0,9.214285714285714
STNR024796,10,11,0,4.95
STNR024797,16,11,0,10.0
STNR024798,5,11,0,8.3125
STNR024799,12,9,1,7.294117647058823
STNR024800,22,7,0,6.814814814814815
STNR024801,9,1,0,6.5
STNR024802,3,1,0,7.0
STNR024803,2,7,0,8.0
STNR024804,3,6,0,9.75
STNR024805,10,7,0,6.5
STNR024806,7,5,0,8.0
STNR024807,15,15,1,11.76923076923077
STNR024808,2,0,0,11.0
STNR024809,4,11,1,3.642857142857143
STNR024810,14,4,1,2.6666666666666665
STNR024811,7,5,0,8.428571428571429
STNR024812,9,10,0,6.0
STNR024813,2,2,0,12.0
STNR024814,4,2,0,11.0
STNR024815,5,6,0,6.666666666666667
STNR024816,7,9,0,7.545454545454546
STNR024817,8,4,0,10.333333333333334
STNR024818,11,9,1,8.166666666666666
STNR024819,8,6,1,10.857142857142858
STNR024821,17,6,3,5.473684210526316
STNR024822,20,16,6,6.2
STNR024823,10,8,3,7.411764705882353
STNR024824,4,6,0,9.166666666666666
STNR024825,3,11,1,4.428571428571429
STNR024826,3,2,0,10.4
STNR024827,24,11,3,6.117647058823529
STNR024828,16,12,5,9.363636363636363
STNR024829,10,6,2,8.545454545454545
STNR024830,17,14,5,8.2
STNR024831,7,12,0,5.4
STNR024832,13,16,1,9.363636363636363
STNR024833,14,14,4,7.608695652173913
STNR024834,4,4,0,7.75
STNR024835,7,8,0,9.933333333333334
STNR024836,3,7,0,5.333333333333333
STNR024837,11,8,1,8.25
STNR024838,1,0,0,12.0
STNR024839,12,13,0,9.173913043478262
STNR024840,7,6,0,8.9
STNR024841,2,2,0,10.666666666666666
STNR024842,7,5,0,5.583333333333333
STNR024843,1,2,0,12.0
STNR024844,6,15,0,7.5
STNR024845,6,10,0,8.384615384615385
STNR024846,5,3,0,8.0
STNR024847,4,1,0,9.5
STNR024848,2,0,0,7.0
STNR024849,7,4,0,7.125
STNR024850,7,11,0,9.823529411764707
STNR024851,9,8,0,9.857142857142858
STNR024852,14,13,1,9.576923076923077
STNR024853,2,4,0,8.5
STNR024854,5,12,0,7.066666666666666
STNR024855,11,6,1,8.666666666666666
STNR024856,5,8,0,9.727272727272727
STNR024857,6,1,0,7.5
STNR024858,13,14,1,5.611111111111111
STNR024859,9,8,0,5.285714285714286
STNR024860,8,10,0,5.647058823529412
STNR024861,9,11,1,6.8
STNR024862,2,0,0,11.0
STNR024863,11,9,1,10.5
STNR024864,19,6,2,8.142857142857142
STNR024865,26,13,3,5.5
STNR024866,15,21,2,5.129032258064516
STNR024867,2,9,0,10.3
STNR024868,10,9,1,3.3684210526315788
STNR024869,11,12,1,11.363636363636363
STNR024870,10,13,0,10.75
STNR024871,21,14,2,7.03125
STNR024872,22,10,0,5.653846153846154
STNR024873,5,7,0,9.625
STNR024874,6,20,0,9.8
STNR024875,15,12,0,8.130434782608695
STNR024876,1,4,0,3.6666666666666665
STNR024877,19,10,2,9.73913043478261
STNR024878,10,8,0,8.714285714285714
STNR024879,16,9,2,9.478260869565217
STNR024880,19,7,0,5.72
STNR024881,10,9,0,6.333333333333333
STNR024882,5,6,1,8.818181818181818
STNR024883,3,5,1,10.142857142857142
STNR024884,0,9,0,7.666666666666667
STNR024885,21,7,1,7.04
STNR024886,15,4,2,5.055555555555555
STNR024887,23,19,5,6.153846153846154
STNR024888,16,3,1,10.176470588235293
STNR024889,19,15,1,6.424242424242424
STNR024890,8,20,0,5.08
STNR024891,19,12,1,7.333333333333333
STNR024892,12,14,0,4.882352941176471
STNR024893,6,4,0,3.5
STNR024894,16,3,1,5.944444444444445
STNR024895,15,5,2,6.368421052631579
STNR024896,17,9,3,10.68
STNR024897,20,5,2,3.6818181818181817
STNR024898,23,10,3,5.03125
STNR024899,18,19,3,9.486486486486486
STNR024900,19,9,1,7.16
STNR024901,8,10,3,7.764705882352941
STNR024902,5,9,1,9.454545454545455
STNR024903,3,6,0,8.333333333333334
STNR024904,27,4,4,7.655172413793103
STNR024905,18,3,0,5.523809523809524
STNR024906,22,7,1,7.428571428571429
STNR024907,26,11,1,4.548387096774194
STNR024908,9,1,0,8.6
STNR024909,18,3,1,4.411764705882353
STNR024910,9,1,0,5.888888888888889
STNR024911,24,8,1,5.766666666666667
STNR024912,8,1,0,10.555555555555555
STNR024913,9,1,0,10.3
STNR024914,14,7,1,7.65
STNR024915,15,14,1,7.111111111111111
STNR024916,25,7,1,6.67741935483871
STNR024917,15,6,0,1.4666666666666666
STNR024918,6,1,0,6.0
STNR024919,15,7,1,5.65
STNR024920,4,4,1,6.875
STNR024921,5,11,0,10.88888888888889
STNR024922,3,2,0,9.0
STNR024923,27,13,1,4.363636363636363
STNR024924,4,12,0,10.3125
STNR024925,4,4,0,10.333333333333334
STNR024926,14,13,0,8.153846153846153
STNR024927,8,2,0,7.9
STNR024928,8,8,2,8.466666666666667
STNR024929,3,7,0,7.555555555555555
STNR024930,6,9,1,7.785714285714286
